Current (A),Resistance (Ω),Temperature (°C),Load (%),Vibration (g),Fault
20.05,4.63,68.84,53,2.22,Bearing Fault
25.47,4.66,70.34,2,1.59,Misalignment/Imbalance
25.73,4.93,51.86,52,0.4,Normal
15.8,4.6,55.23,83,0.25,Normal
28.71,3.02,55.26,30,0.67,Winding Short
18.05,4.05,52.49,68,0.48,Normal
25.52,3.66,48.14,87,0.66,Winding Short
18.22,5.0,56.61,32,0.42,Normal
17.41,4.59,54.69,71,0.59,Normal
20.15,5.33,57.5,87,0.51,Normal
17.51,5.47,52.33,49,0.53,Normal
20.81,4.2,61.1,83,0.46,Normal
19.85,4.62,50.62,15,0.42,Normal
19.28,4.62,63.56,75,0.46,Normal
17.28,4.53,46.26,76,0.55,Normal
26.94,5.41,57.17,95,1.15,Overload
22.27,4.9,57.38,88,0.67,Normal
21.5,4.87,51.02,45,0.56,Normal
23.19,2.31,57.12,95,0.81,Winding Short
21.81,5.32,70.16,87,1.46,Misalignment/Imbalance
27.26,2.95,43.92,46,0.92,Winding Short
14.99,5.03,57.51,43,0.47,Normal
21.63,5.14,42.53,8,0.48,Normal
18.01,5.68,50.17,86,0.65,Normal
24.46,4.35,71.01,49,1.92,Misalignment/Imbalance
18.78,3.49,55.49,76,1.05,Rotor Bar Damage
22.44,3.11,49.13,59,0.7,Winding Short
15.12,5.9,54.01,95,0.45,Normal
21.68,5.62,70.54,14,1.81,Misalignment/Imbalance
28.65,3.96,45.84,35,0.62,Winding Short
17.29,4.75,49.74,62,0.48,Normal
23.16,5.4,66.41,68,0.94,Rotor Bar Damage
16.27,4.51,67.76,85,1.09,Rotor Bar Damage
19.8,5.24,54.48,79,0.61,Normal
16.37,5.25,48.8,40,0.57,Normal
18.04,5.53,65.48,73,0.7,Normal
20.14,6.38,62.97,23,0.58,Normal
17.42,5.2,58.39,81,0.4,Normal
20.88,4.75,59.59,48,2.03,Misalignment/Imbalance
24.86,4.99,60.88,17,1.41,Misalignment/Imbalance
18.27,4.12,54.2,6,0.6,Normal
22.51,4.65,56.65,3,0.42,Normal
16.61,4.8,62.26,89,0.41,Normal
26.8,3.53,59.4,68,0.6,Winding Short
24.32,5.08,49.61,59,0.66,Normal
14.15,4.59,68.85,54,1.65,Misalignment/Imbalance
17.61,5.56,56.57,15,0.42,Normal
21.73,5.0,58.44,98,0.51,Normal
26.5,3.66,62.33,89,0.71,Winding Short
21.11,4.84,49.44,81,0.4,Normal
19.83,5.08,57.65,28,1.01,Rotor Bar Damage
20.26,5.41,52.34,22,0.52,Normal
19.53,4.57,47.16,13,0.69,Normal
23.5,4.67,56.73,78,0.43,Normal
20.76,4.85,67.56,48,0.33,Normal
22.67,4.33,49.93,32,0.7,Rotor Bar Damage
18.76,4.59,54.84,24,0.41,Normal
18.54,4.76,58.2,20,0.46,Normal
18.7,5.44,55.62,16,0.4,Normal
21.18,5.13,54.43,22,0.58,Normal
18.74,5.1,48.5,56,0.39,Normal
22.68,5.43,64.6,80,1.55,Misalignment/Imbalance
26.23,4.93,51.22,57,0.7,Normal
24.49,5.2,49.83,13,2.02,Misalignment/Imbalance
19.02,4.95,60.97,92,0.55,Normal
23.6,5.13,59.79,19,0.69,Normal
22.08,4.71,69.47,29,2.23,Bearing Fault
13.89,3.78,56.15,18,0.56,Normal
16.98,4.93,60.37,52,0.47,Normal
14.39,5.71,56.12,55,0.5,Normal
18.95,5.46,59.52,76,0.49,Normal
20.06,5.48,53.51,81,0.46,Normal
26.76,5.62,65.68,22,0.88,Rotor Bar Damage
20.98,5.04,56.6,61,0.54,Normal
24.51,3.91,55.97,32,0.84,Winding Short
22.49,4.69,48.65,17,0.66,Normal
13.37,4.84,56.43,72,0.54,Normal
22.2,5.31,53.92,32,1.1,Rotor Bar Damage
25.8,5.6,63.33,31,3.31,Bearing Fault
15.56,4.93,50.92,60,0.59,Normal
23.43,4.77,49.67,53,0.35,Normal
21.02,5.0,65.62,16,0.49,Normal
18.75,5.3,61.66,18,0.38,Normal
21.9,4.28,64.6,90,0.77,Normal
26.81,3.85,48.89,69,0.51,Normal
20.55,4.72,55.36,98,0.38,Normal
23.63,4.39,55.65,100,1.86,Misalignment/Imbalance
18.62,4.75,51.52,33,0.45,Normal
17.45,4.93,50.41,83,0.48,Normal
22.49,4.77,61.2,24,0.49,Normal
17.43,5.73,53.02,67,0.42,Normal
20.21,5.16,60.34,73,0.52,Normal
18.57,5.15,58.02,73,0.28,Normal
23.43,5.31,71.39,87,1.25,Rotor Bar Damage
21.0,4.43,47.6,84,0.39,Normal
23.11,5.52,61.3,10,0.46,Normal
18.47,4.96,60.73,90,0.58,Normal
19.19,5.34,50.13,15,0.48,Normal
17.06,4.46,60.04,89,0.48,Normal
18.67,4.22,56.68,60,0.4,Normal
21.13,5.41,53.86,93,0.71,Normal
22.27,5.19,50.88,79,0.55,Normal
17.23,4.55,51.4,6,0.39,Normal
25.11,4.57,70.72,15,1.67,Misalignment/Imbalance
26.19,5.56,64.17,98,1.88,Misalignment/Imbalance
21.24,4.41,58.91,15,0.67,Normal
25.63,5.82,51.05,39,0.52,Normal
17.68,4.55,51.1,11,0.4,Normal
16.27,5.32,60.41,34,0.57,Normal
14.66,4.84,48.25,20,0.47,Normal
24.49,5.3,52.92,49,0.37,Normal
21.96,4.73,55.17,42,0.54,Normal
19.83,4.92,55.56,99,0.54,Normal
20.84,5.02,54.1,16,0.61,Normal
16.62,4.5,56.98,31,0.51,Normal
27.34,5.37,58.46,40,0.51,Normal
20.39,4.74,58.67,5,0.52,Normal
20.33,4.89,50.07,87,0.66,Normal
22.18,4.5,53.58,26,0.47,Normal
21.44,3.72,60.97,19,0.55,Normal
20.67,4.9,59.47,24,0.56,Normal
25.85,6.21,48.14,100,1.32,Overload
21.41,5.39,56.76,8,0.47,Normal
25.65,4.99,45.11,91,0.51,Normal
24.04,4.87,55.23,52,0.49,Normal
24.78,5.01,64.49,60,0.7,Normal
18.47,5.27,50.26,37,0.45,Normal
17.03,4.41,50.83,2,0.41,Normal
19.62,5.56,58.82,83,0.5,Normal
30.22,5.36,47.29,100,1.25,Overload
23.28,5.36,51.84,96,0.52,Normal
14.92,5.22,57.98,54,0.45,Normal
28.21,5.01,70.03,0,2.84,Bearing Fault
19.53,5.34,53.82,100,0.51,Normal
18.72,5.3,58.72,69,0.59,Normal
16.96,4.82,57.11,44,0.51,Normal
15.04,4.71,56.33,97,0.51,Normal
22.47,5.05,53.3,46,0.55,Normal
20.22,5.77,56.85,78,0.59,Normal
16.13,4.38,54.38,25,0.4,Normal
16.11,4.27,57.29,13,0.37,Normal
18.99,5.08,52.52,53,0.67,Normal
25.01,5.03,54.09,70,0.57,Normal
19.22,5.09,50.05,45,0.48,Normal
17.23,5.12,58.42,30,1.13,Rotor Bar Damage
19.26,4.89,50.94,87,0.46,Normal
20.9,5.74,53.83,58,0.96,Rotor Bar Damage
13.41,4.2,63.55,94,1.45,Misalignment/Imbalance
19.84,4.59,56.06,28,0.58,Normal
22.1,4.95,65.2,95,1.48,Misalignment/Imbalance
22.09,4.18,52.84,16,0.52,Normal
25.55,4.91,57.04,13,0.41,Normal
24.65,5.83,60.26,35,1.14,Rotor Bar Damage
19.19,5.01,57.22,57,0.41,Normal
16.68,5.12,50.87,23,0.43,Normal
27.72,4.37,55.75,62,0.51,Normal
20.18,4.69,56.82,90,0.75,Normal
31.91,4.81,55.04,97,1.29,Overload
19.93,4.84,44.57,58,0.24,Normal
30.42,5.64,55.8,100,1.31,Overload
19.57,5.28,66.06,81,0.57,Normal
18.28,4.44,53.2,17,0.39,Normal
18.36,5.12,51.36,36,0.58,Normal
19.9,5.25,56.87,25,0.52,Normal
18.37,5.57,56.56,8,0.6,Normal
21.49,5.79,77.34,98,1.96,Bearing Fault
25.02,4.49,65.55,63,2.33,Bearing Fault
19.24,4.59,58.66,71,0.56,Normal
24.51,4.37,57.95,19,0.5,Normal
12.05,4.88,54.29,53,0.49,Normal
28.14,5.23,70.15,85,2.32,Bearing Fault
23.74,5.49,60.15,82,0.56,Normal
13.78,4.96,59.36,29,0.3,Normal
20.24,4.84,52.01,52,1.28,Rotor Bar Damage
21.25,5.08,68.73,91,1.47,Misalignment/Imbalance
15.78,4.58,54.68,98,0.62,Normal
17.67,6.04,55.36,62,0.41,Normal
16.67,4.2,55.37,10,0.53,Normal
26.89,5.09,58.53,30,1.21,Rotor Bar Damage
25.46,6.01,67.65,48,1.33,Misalignment/Imbalance
23.81,5.0,54.58,99,0.59,Normal
22.17,4.9,49.4,93,0.48,Normal
16.61,4.82,53.03,86,0.62,Normal
18.43,4.91,55.89,18,0.43,Normal
21.47,5.69,61.15,11,0.35,Normal
16.33,3.89,58.02,14,0.48,Normal
22.14,5.77,50.75,30,0.52,Normal
19.28,4.29,67.43,42,0.45,Normal
18.88,4.87,56.32,100,0.19,Normal
22.13,4.79,61.38,36,0.54,Normal
21.33,5.29,54.24,78,0.54,Normal
18.92,4.2,57.67,28,0.57,Normal
23.48,5.23,59.2,25,0.46,Normal
22.39,4.51,61.09,1,0.56,Winding Short
21.85,4.32,60.29,83,0.64,Normal
21.78,5.09,59.36,14,0.34,Normal
22.6,4.67,68.56,3,2.84,Bearing Fault
20.98,5.21,52.14,85,0.51,Normal
16.25,5.01,56.66,49,0.56,Normal
22.77,4.68,59.67,37,0.52,Normal
19.45,5.24,53.89,22,0.41,Normal
18.43,5.9,60.33,58,0.62,Normal
24.28,4.9,66.29,89,1.02,Rotor Bar Damage
17.89,5.36,50.42,74,0.33,Normal
15.77,4.35,50.82,27,0.52,Normal
15.33,4.52,54.3,65,0.55,Normal
21.82,5.24,56.54,7,0.7,Normal
16.16,5.74,52.38,28,0.54,Normal
36.58,5.18,61.76,97,0.89,Overload
13.75,4.84,57.12,100,0.36,Normal
25.09,5.0,55.2,17,0.63,Normal
20.63,4.37,47.82,54,0.42,Normal
23.71,5.3,61.17,49,2.82,Bearing Fault
18.37,5.44,56.41,13,0.6,Normal
21.2,4.77,44.34,73,0.45,Normal
19.89,4.76,60.06,98,0.59,Normal
23.31,5.13,54.21,8,0.41,Normal
20.34,4.78,71.22,98,0.65,Normal
20.45,4.97,66.54,10,0.59,Normal
18.91,6.05,54.09,62,0.43,Normal
19.83,4.88,54.47,75,0.33,Normal
20.92,4.82,59.98,66,0.73,Normal
18.37,4.68,80.7,52,2.88,Bearing Fault
15.96,5.37,46.81,38,0.42,Normal
27.7,3.12,46.07,77,0.88,Winding Short
32.5,4.68,51.89,99,1.3,Overload
19.45,5.66,57.91,27,0.62,Normal
20.06,5.71,57.48,74,0.49,Normal
21.04,4.7,60.35,38,0.69,Normal
18.38,4.07,49.0,24,0.37,Normal
24.53,4.5,43.42,20,0.56,Winding Short
20.59,4.66,59.29,9,0.54,Normal
17.06,5.4,50.86,42,0.62,Normal
21.22,4.01,44.91,14,0.57,Normal
14.89,5.45,55.73,82,0.49,Normal
23.09,4.39,58.97,47,0.45,Normal
21.42,5.37,54.39,85,0.62,Normal
20.77,5.01,52.71,20,0.58,Normal
22.95,4.52,54.2,59,0.41,Normal
27.1,4.8,59.98,95,1.6,Misalignment/Imbalance
23.04,5.34,48.26,49,0.45,Normal
14.48,5.05,51.43,22,0.43,Normal
16.16,5.29,57.61,12,0.6,Normal
18.13,5.99,56.61,68,0.54,Normal
20.08,4.22,55.84,3,0.56,Normal
25.13,5.81,67.71,91,2.33,Bearing Fault
17.82,5.05,54.09,77,0.52,Normal
20.56,4.55,44.11,71,0.34,Normal
19.63,4.33,63.37,8,1.67,Misalignment/Imbalance
18.17,4.91,62.14,34,0.44,Normal
15.78,5.46,47.63,100,0.5,Normal
17.23,4.94,52.07,20,0.45,Normal
15.94,5.76,56.65,57,0.51,Normal
17.07,4.27,61.26,17,0.56,Normal
23.16,4.99,52.76,96,0.4,Normal
18.87,4.37,54.65,71,0.94,Rotor Bar Damage
30.23,5.18,51.23,80,1.4,Misalignment/Imbalance
21.48,5.44,55.52,42,0.63,Normal
20.55,4.79,65.21,94,0.39,Normal
17.42,3.7,56.39,97,0.4,Normal
22.1,5.1,54.89,5,0.46,Normal
18.27,5.22,56.61,85,0.41,Normal
20.37,5.2,54.94,77,0.48,Normal
29.54,5.62,55.16,66,0.91,Rotor Bar Damage
19.71,4.46,59.12,11,0.51,Normal
23.45,5.34,56.13,99,0.6,Normal
17.89,5.6,55.09,11,0.51,Normal
19.9,4.11,50.12,65,0.52,Normal
25.31,5.16,61.52,1,0.39,Normal
18.12,4.75,58.32,14,0.49,Normal
25.44,4.96,52.24,22,0.46,Normal
22.12,5.17,60.01,28,0.57,Normal
18.31,4.76,52.51,80,0.42,Normal
25.15,4.66,68.63,95,2.62,Bearing Fault
31.97,5.02,51.2,90,1.22,Overload
21.87,4.46,46.14,93,0.7,Normal
15.29,4.46,57.36,27,0.48,Normal
17.82,5.34,45.84,13,0.52,Normal
23.3,4.43,65.23,43,2.45,Bearing Fault
19.78,5.33,44.62,29,0.55,Normal
21.86,5.23,54.57,80,0.55,Normal
20.53,4.14,54.25,31,0.49,Normal
15.99,4.66,53.37,69,0.49,Normal
21.14,5.6,49.79,87,0.42,Normal
21.83,4.51,49.14,5,0.55,Normal
21.68,4.77,57.32,26,0.55,Normal
23.24,5.23,52.25,81,0.57,Normal
22.5,5.39,56.58,87,0.45,Normal
21.38,4.87,50.57,100,0.58,Normal
19.79,4.7,55.91,23,0.61,Normal
15.02,5.71,61.52,33,0.38,Normal
28.76,4.19,57.93,39,0.65,Winding Short
28.13,4.41,52.94,46,0.75,Winding Short
20.81,5.04,56.29,78,0.44,Normal
27.82,4.6,53.8,91,1.27,Overload
16.76,4.58,55.04,85,0.5,Normal
23.16,5.26,53.37,23,0.53,Normal
19.88,5.21,54.18,64,0.5,Normal
22.04,5.7,56.06,17,0.57,Normal
22.11,5.33,58.74,43,1.73,Misalignment/Imbalance
20.09,4.25,49.92,75,0.41,Normal
24.4,5.53,51.77,56,1.14,Rotor Bar Damage
18.45,4.5,47.0,27,0.71,Normal
20.29,4.81,48.91,70,0.5,Normal
18.61,5.13,55.8,22,0.67,Normal
18.7,6.0,50.54,84,0.42,Normal
30.07,6.55,57.57,94,1.12,Overload
20.67,5.3,55.17,10,0.65,Normal
18.56,4.91,45.16,85,0.58,Normal
23.77,5.27,58.27,34,0.66,Normal
17.32,5.44,59.05,92,0.55,Normal
19.44,4.84,50.03,41,0.4,Normal
18.68,5.9,57.1,27,0.52,Normal
24.34,5.12,50.72,81,0.62,Normal
20.59,5.25,55.49,77,0.49,Normal
23.1,5.33,48.68,81,0.47,Normal
25.86,5.21,46.03,96,1.2,Overload
20.8,5.42,53.09,23,0.44,Normal
22.67,4.69,54.38,7,0.53,Normal
20.25,4.72,53.01,52,0.51,Normal
23.2,4.45,49.08,71,0.45,Normal
18.45,5.22,53.0,3,0.6,Normal
28.86,5.39,70.85,90,2.55,Bearing Fault
26.9,5.23,54.78,99,0.46,Normal
18.91,5.84,55.91,4,0.5,Normal
30.09,5.0,51.65,97,1.33,Overload
24.36,5.33,60.86,48,0.44,Normal
24.74,4.45,49.12,97,0.33,Normal
18.43,4.81,57.44,29,0.45,Normal
18.74,5.35,60.91,71,0.44,Normal
22.03,5.42,66.16,62,1.96,Misalignment/Imbalance
15.97,4.85,53.99,46,0.54,Normal
17.24,4.96,52.36,25,0.42,Normal
16.99,4.24,60.18,56,0.54,Normal
24.99,3.12,47.89,36,0.74,Winding Short
19.9,5.45,50.15,97,0.49,Normal
24.95,5.29,67.18,6,2.78,Bearing Fault
24.65,5.25,61.19,39,0.57,Normal
17.0,5.02,56.9,91,0.51,Normal
22.95,5.0,50.16,38,0.49,Normal
19.36,4.67,53.45,61,0.44,Normal
19.85,5.35,51.93,91,0.47,Normal
22.02,5.21,51.45,77,0.68,Normal
19.7,5.25,76.92,52,2.37,Bearing Fault
21.15,4.74,48.14,3,0.55,Normal
21.77,3.92,66.56,81,1.18,Rotor Bar Damage
21.48,5.55,59.14,24,0.55,Normal
20.87,4.76,60.45,6,0.58,Normal
27.37,4.57,52.69,27,0.46,Normal
19.4,5.35,58.56,68,1.22,Rotor Bar Damage
18.41,4.8,47.83,66,0.78,Normal
18.13,5.53,52.38,94,0.56,Normal
21.93,5.31,73.7,19,2.87,Bearing Fault
27.56,5.34,61.48,96,1.43,Overload
23.57,4.32,49.46,10,0.41,Normal
24.26,5.61,53.17,66,0.53,Normal
18.29,5.13,54.24,86,0.47,Normal
17.5,4.82,48.02,6,0.44,Normal
21.41,5.07,57.96,22,0.49,Normal
18.34,4.11,51.38,60,0.48,Normal
21.9,5.2,54.02,70,0.39,Normal
20.61,4.49,52.74,33,0.77,Normal
15.45,4.32,51.05,18,0.58,Normal
24.64,4.24,54.96,57,0.52,Normal
25.39,5.56,53.92,8,0.51,Normal
18.16,4.69,53.14,47,0.62,Normal
23.0,5.77,63.66,81,2.43,Bearing Fault
20.86,4.73,56.6,40,0.57,Normal
21.0,4.15,63.27,47,0.51,Normal
21.98,4.44,55.7,44,0.65,Normal
26.03,5.62,59.98,24,0.51,Normal
19.47,4.92,48.05,77,0.54,Normal
17.61,4.73,55.79,24,0.6,Normal
15.86,5.08,49.51,18,0.46,Normal
17.81,5.25,47.62,38,0.29,Normal
19.9,5.56,51.3,78,0.46,Normal
25.38,5.72,60.96,79,0.58,Normal
18.45,4.82,59.75,26,0.57,Normal
22.11,4.34,58.39,73,1.33,Rotor Bar Damage
19.95,4.79,47.34,62,0.46,Normal
23.57,5.13,54.02,67,0.66,Normal
27.58,4.52,56.51,18,0.52,Normal
18.41,4.52,55.88,27,0.56,Normal
22.76,5.17,62.94,84,2.72,Bearing Fault
23.13,4.98,50.55,77,0.36,Normal
23.27,5.02,57.16,32,0.85,Rotor Bar Damage
25.54,4.62,57.68,9,0.4,Normal
21.75,4.88,44.02,82,0.61,Normal
18.92,4.54,54.19,29,0.47,Normal
21.77,5.45,55.72,21,0.7,Normal
23.33,5.52,59.25,2,0.5,Normal
23.63,4.08,63.38,100,0.9,Rotor Bar Damage
21.52,4.54,57.91,81,0.43,Normal
23.2,4.25,51.0,74,0.51,Normal
23.51,4.67,45.46,47,0.55,Normal
25.41,4.96,56.57,1,0.83,Rotor Bar Damage
23.84,4.28,65.19,75,1.85,Misalignment/Imbalance
19.5,4.54,61.97,53,0.58,Normal
25.96,3.4,58.55,5,0.78,Winding Short
30.88,4.08,57.15,39,0.9,Winding Short
17.55,5.03,56.9,92,0.45,Normal
21.11,4.64,52.22,93,0.4,Normal
26.28,3.6,54.35,1,0.79,Winding Short
20.09,4.73,63.35,72,0.62,Normal
23.84,4.86,50.29,1,0.5,Normal
20.57,5.84,63.07,92,0.45,Normal
21.76,5.67,56.77,96,0.67,Rotor Bar Damage
19.16,4.35,78.12,73,2.81,Bearing Fault
22.24,5.41,47.97,97,0.74,Normal
25.88,5.41,77.18,54,2.38,Bearing Fault
26.49,4.43,51.32,71,0.44,Normal
19.08,5.41,47.92,100,0.68,Normal
20.66,5.77,56.09,59,0.62,Normal
20.75,4.44,60.05,96,0.44,Normal
24.73,4.54,50.78,5,0.52,Normal
19.71,5.51,47.5,18,0.55,Normal
20.84,5.14,54.54,95,0.51,Normal
23.1,5.28,56.72,26,1.3,Rotor Bar Damage
20.56,5.17,57.74,0,0.53,Normal
19.89,5.2,64.45,32,1.25,Rotor Bar Damage
20.58,4.34,54.7,39,0.52,Normal
23.22,5.52,64.28,31,0.3,Normal
16.92,5.58,56.12,68,0.38,Normal
20.4,4.89,53.27,16,0.4,Normal
17.9,4.98,46.94,7,0.48,Normal
33.26,4.23,53.69,90,1.43,Overload
15.43,5.26,53.32,41,0.54,Normal
18.32,5.29,59.8,97,0.49,Normal
24.59,4.97,72.07,8,2.76,Bearing Fault
24.7,5.56,49.1,86,0.35,Normal
19.8,4.83,55.86,34,0.45,Normal
18.33,5.28,58.36,70,0.44,Normal
25.64,4.49,62.64,78,0.54,Normal
15.66,4.99,59.44,52,0.59,Normal
13.4,4.91,58.8,53,0.55,Normal
21.32,5.11,55.3,83,0.55,Normal
18.49,4.82,56.94,24,0.46,Normal
16.94,4.93,61.25,66,0.53,Normal
22.13,5.41,48.34,61,0.42,Normal
20.73,4.78,53.25,54,0.57,Normal
26.69,4.2,51.14,98,1.02,Overload
16.16,5.87,56.9,23,0.39,Normal
22.62,5.69,61.15,97,0.5,Normal
26.73,4.35,64.28,45,3.2,Bearing Fault
19.7,5.34,43.05,21,0.65,Normal
25.54,4.75,52.94,10,0.58,Normal
18.02,5.13,63.13,47,0.9,Rotor Bar Damage
15.42,5.15,57.69,7,0.34,Normal
17.92,4.88,57.14,38,0.43,Normal
21.67,4.61,62.54,34,1.42,Misalignment/Imbalance
24.99,4.65,68.36,48,2.47,Bearing Fault
29.56,4.54,57.58,96,1.18,Overload
21.06,4.58,50.83,37,0.37,Normal
18.8,4.97,72.38,7,1.47,Misalignment/Imbalance
26.21,4.64,62.46,53,0.92,Rotor Bar Damage
19.75,5.34,52.1,36,0.64,Normal
23.35,5.74,51.94,90,0.55,Normal
21.03,4.71,54.54,91,0.42,Normal
21.37,5.12,53.8,39,0.62,Normal
21.71,5.25,60.58,33,0.6,Normal
21.34,5.24,55.93,95,0.53,Normal
21.93,5.04,51.34,78,0.5,Normal
23.99,5.37,64.45,16,0.47,Normal
20.59,5.24,55.25,32,0.45,Normal
22.13,4.38,58.84,46,0.37,Normal
25.77,4.02,51.96,51,0.76,Winding Short
24.32,5.44,56.82,79,0.45,Normal
17.97,4.62,56.56,92,0.5,Normal
25.4,5.02,45.55,8,0.41,Normal
19.88,5.34,65.08,32,0.47,Normal
15.71,4.9,61.45,59,0.79,Normal
20.38,5.54,53.01,92,0.43,Normal
28.96,6.18,49.49,100,1.64,Overload
26.92,4.61,69.27,20,2.06,Bearing Fault
18.04,4.31,55.43,57,0.57,Normal
18.66,5.15,56.78,84,0.62,Normal
18.51,5.36,70.97,68,3.34,Bearing Fault
25.69,3.2,57.53,9,0.83,Winding Short
12.73,5.73,62.24,5,0.48,Normal
15.25,4.33,57.84,12,0.48,Normal
26.22,5.35,63.73,64,2.65,Bearing Fault
22.36,4.7,61.81,19,0.35,Normal
21.28,5.86,63.2,56,0.32,Normal
17.1,6.0,70.76,45,0.33,Normal
19.86,4.62,49.38,7,0.41,Normal
27.76,3.24,56.21,9,0.92,Winding Short
16.52,5.43,44.59,72,0.58,Normal
24.51,4.81,57.77,66,0.44,Normal
22.63,4.98,52.26,10,0.5,Normal
19.34,5.01,64.62,11,0.39,Normal
20.08,4.04,51.13,9,0.4,Normal
20.63,4.99,46.55,24,0.56,Normal
13.87,4.66,52.64,48,0.6,Normal
27.69,4.75,45.12,94,1.03,Overload
17.95,5.72,58.76,88,0.66,Normal
17.0,4.37,44.67,10,0.6,Normal
26.13,3.52,55.14,61,0.99,Winding Short
25.39,4.86,44.61,35,0.47,Normal
21.92,4.86,53.4,38,0.65,Normal
